date,name,Adj Close,Price,High,Low,Open,Volume,LongName,price_start,value
2024-01-12,BA,217.6999969482422,217.6999969482422,222.07000732421875,217.0399932861328,219.97000122070312,11268800.0,The Boeing Company,213.0,2.206571337202905
2024-01-19,BA,215.02000427246097,215.02000427246097,215.16000366210932,209.22999572753903,210.88999938964844,14320200.0,The Boeing Company,213.0,0.9483588133619556
2024-01-26,BA,205.47000122070312,205.47000122070312,206.75,203.0,203.0800018310547,9911200.0,The Boeing Company,213.0,-3.535210694505575
2024-02-02,BA,209.3800048828125,209.3800048828125,209.5399932861328,206.3500061035156,209.05999755859372,6271200.0,The Boeing Company,213.0,-1.6995282240316902
2024-02-09,BA,209.1999969482422,209.1999969482422,211.44000244140625,207.8999938964844,209.77000427246097,4349700.0,The Boeing Company,213.0,-1.7840389914355923
2024-02-16,BA,203.88999938964844,203.88999938964844,205.0500030517578,202.80999755859372,204.8800048828125,5975900.0,The Boeing Company,213.0,-4.276995591714348
2024-02-23,BA,200.8300018310547,200.8300018310547,202.07000732421875,197.1499938964844,200.9900054931641,7433400.0,The Boeing Company,213.0,-5.713614163824091
2024-03-01,BA,200.0,200.0,205.05999755859372,199.0099945068359,204.0,11591000.0,The Boeing Company,213.0,-6.103286384976526
2024-03-08,BA,198.4900054931641,198.4900054931641,203.8000030517578,198.4600067138672,201.83999633789065,8993600.0,The Boeing Company,213.0,-6.812203993819675
2024-03-15,BA,182.52999877929688,182.52999877929688,184.17999267578125,180.91000366210932,180.9900054931641,10708600.0,The Boeing Company,213.0,-14.305164892348884
2024-03-22,BA,188.8500061035156,188.8500061035156,192.94000244140625,188.19000244140625,188.75,7822800.0,The Boeing Company,213.0,-11.338025303513804
2024-04-05,BA,183.13999938964844,183.13999938964844,184.66000366210932,182.44000244140625,184.16000366210932,4126900.0,The Boeing Company,213.0,-14.018779629273034
2024-04-12,BA,169.5500030517578,169.5500030517578,173.24000549316406,169.3699951171875,172.1999969482422,7548900.0,The Boeing Company,213.0,-20.399059600113706
2024-04-19,BA,169.82000732421875,169.82000732421875,172.0,169.64999389648438,170.0,4688600.0,The Boeing Company,213.0,-20.272297030883216
2024-04-26,BA,167.22000122070312,167.22000122070312,168.64999389648438,164.92999267578125,165.97999572753906,7208100.0,The Boeing Company,213.0,-21.492957173378816
2024-05-03,BA,179.7899932861328,179.7899932861328,180.4900054931641,177.89999389648438,179.58999633789062,5416300.0,The Boeing Company,213.0,-15.591552447824972
2024-05-10,BA,178.50999450683594,178.50999450683594,181.8800048828125,177.9199981689453,181.25,3715500.0,The Boeing Company,213.0,-16.192490841861062
2024-05-17,BA,184.9499969482422,184.9499969482422,185.3800048828125,181.22000122070312,183.25,5562400.0,The Boeing Company,213.0,-13.169015517257188
2024-05-24,BA,174.52000427246094,174.52000427246094,174.86000061035156,169.57000732421875,173.1999969482422,9485000.0,The Boeing Company,213.0,-18.065725693680317
2024-05-31,BA,177.61000061035156,177.61000061035156,177.89999389648438,172.2100067138672,173.1199951171875,5774500.0,The Boeing Company,213.0,-16.615023187628374
2024-06-07,BA,190.2400054931641,190.2400054931641,191.97999572753903,189.66000366210932,190.4600067138672,3374500.0,The Boeing Company,213.0,-10.685443430439394
2024-06-14,BA,177.27000427246094,177.27000427246094,180.2899932861328,175.22000122070312,178.89999389648438,5106000.0,The Boeing Company,213.0,-16.774645881473738
2024-06-21,BA,176.55999755859375,176.55999755859375,178.41000366210938,175.66000366210938,176.8300018310547,8635100.0,The Boeing Company,213.0,-17.107982366857392
2024-06-28,BA,182.0099945068359,182.0099945068359,184.44000244140625,180.6499938964844,182.6000061035156,5899900.0,The Boeing Company,213.0,-14.549298353598164
2024-07-05,BA,184.8300018310547,184.8300018310547,185.3800048828125,182.22999572753903,184.0,3290400.0,The Boeing Company,213.0,-13.225351253025968
2024-07-12,BA,182.30999755859372,182.30999755859372,184.4900054931641,180.4499969482422,183.72999572753903,5129300.0,The Boeing Company,213.0,-14.408451850425468
2024-07-19,BA,179.6699981689453,179.6699981689453,181.5,177.38999938964844,181.3999938964844,5121300.0,The Boeing Company,213.0,-15.64788818359375
2024-07-26,BA,186.88999938964844,186.88999938964844,189.58999633789065,184.6300048828125,185.8600006103516,6272000.0,The Boeing Company,213.0,-12.258216248991344
2024-08-02,BA,169.9499969482422,169.9499969482422,175.4600067138672,167.25,175.22000122070312,11742800.0,The Boeing Company,213.0,-20.21126903838395
2024-08-09,BA,167.91000366210938,167.91000366210938,169.85000610351562,166.89999389648438,168.38999938964844,3635600.0,The Boeing Company,213.0,-21.169012365206864
2024-08-16,BA,179.99000549316406,179.99000549316406,180.5099945068359,176.3000030517578,176.3000030517578,6731500.0,The Boeing Company,213.0,-15.49765000320936
2024-08-23,BA,174.9600067138672,174.9600067138672,176.9199981689453,173.1699981689453,173.8800048828125,4405900.0,The Boeing Company,213.0,-17.859151777527142
2024-08-30,BA,173.74000549316406,173.74000549316406,174.36000061035156,171.49000549316406,173.13999938964844,4146200.0,The Boeing Company,213.0,-18.43192230367884
2024-09-06,BA,157.6199951171875,157.6199951171875,162.85000610351562,156.6999969482422,162.5,7328600.0,The Boeing Company,213.0,-26.00000229240024
2024-09-13,BA,156.77000427246094,156.77000427246094,162.88999938964844,155.60000610351562,159.77999877929688,19003400.0,The Boeing Company,213.0,-26.39905902701364
2024-09-20,BA,153.2899932861328,153.2899932861328,154.63999938964844,152.60000610351562,154.00999450683594,13919400.0,The Boeing Company,213.0,-28.032867001815585
2024-09-27,BA,156.32000732421875,156.32000732421875,157.3300018310547,154.38999938964844,155.3699951171875,7637000.0,The Boeing Company,213.0,-26.6103251998973
2024-10-04,BA,155.0,155.0,155.0,150.85000610351562,152.25999450683594,6657500.0,The Boeing Company,213.0,-27.230046948356808
2024-10-11,BA,151.02000427246094,151.02000427246094,151.1199951171875,146.3000030517578,146.3000030517578,10688600.0,The Boeing Company,213.0,-29.09858954344557
2024-10-18,BA,155.0,155.0,156.3699951171875,153.89999389648438,155.83999633789062,6030200.0,The Boeing Company,213.0,-27.230046948356808
2024-10-25,BA,155.00999450683594,155.00999450683594,157.47999572753906,154.52000427246094,156.1999969482422,8153000.0,The Boeing Company,213.0,-27.22535469162632
2024-11-01,BA,154.58999633789062,154.58999633789062,156.0,151.22999572753906,152.77999877929688,18894500.0,The Boeing Company,213.0,-27.42253693056778
2024-11-08,BA,151.67999267578125,151.67999267578125,152.60000610351562,149.42999267578125,151.1199951171875,12996800.0,The Boeing Company,213.0,-28.78873583296655
2024-11-15,BA,140.19000244140625,140.19000244140625,140.32000732421875,137.02999877929688,138.13999938964844,12120100.0,The Boeing Company,213.0,-34.18309744534918
2024-11-22,BA,149.2899932861328,149.2899932861328,150.33999633789062,143.49000549316406,143.61000061035156,13353100.0,The Boeing Company,213.0,-29.91080127411605
2024-11-29,BA,155.44000244140625,155.44000244140625,157.5,152.85000610351562,153.0,7100100.0,The Boeing Company,213.0,-27.02347303220364
2024-12-06,BA,153.92999267578125,153.92999267578125,158.9499969482422,153.3699951171875,157.02999877929688,8182700.0,The Boeing Company,213.0,-27.732397804797536
2024-12-13,BA,169.64999389648438,169.64999389648438,170.42999267578125,166.3300018310547,168.0,9754900.0,The Boeing Company,213.0,-20.352115541556632
2023-01-06,DAY,60.959999084472656,60.959999084472656,61.959999084472656,57.97999954223633,60.29999923706055,1073200.0,Dayforce Inc,60.959999084472656,0.0
2023-01-13,DAY,67.62000274658203,67.62000274658203,67.87999725341797,65.55999755859375,65.55999755859375,945000.0,Dayforce Inc,60.959999084472656,10.925203021871056
2023-01-20,DAY,69.75,69.75,69.86000061035156,67.61000061035156,67.61000061035156,899200.0,Dayforce Inc,60.959999084472656,14.419293056988048
2023-01-27,DAY,72.72000122070312,72.72000122070312,73.62000274658203,71.94999694824219,72.0,827300.0,Dayforce Inc,60.959999084472656,19.291342376719133
2023-02-03,DAY,76.19999694824219,76.19999694824219,78.19999694824219,75.0,75.36000061035156,976300.0,Dayforce Inc,60.959999084472656,24.99999687114721
2023-02-10,DAY,76.6500015258789,76.6500015258789,77.54499816894531,74.91000366210938,76.43000030517578,1804100.0,Dayforce Inc,60.959999084472656,25.738193367858347
2023-02-17,DAY,74.95999908447266,74.95999908447266,75.66500091552734,74.16999816894531,75.3499984741211,1194800.0,Dayforce Inc,60.959999084472656,22.96587961000477
2023-02-24,DAY,72.91999816894531,72.91999816894531,73.79000091552734,72.51000213623047,73.62999725341797,741300.0,Dayforce Inc,60.959999084472656,19.619421364983307
2023-03-03,DAY,74.44999694824219,74.44999694824219,74.96499633789062,73.44000244140625,73.44000244140625,740200.0,Dayforce Inc,60.959999084472656,22.12926191989661
2023-03-10,DAY,67.44999694824219,67.44999694824219,70.33000183105469,67.08000183105469,70.29000091552734,1312900.0,Dayforce Inc,60.959999084472656,10.646322114894229
2023-03-17,DAY,69.55999755859375,69.55999755859375,69.76000213623047,68.06999969482422,69.0,2005900.0,Dayforce Inc,60.959999084472656,14.107609257349267
2023-03-24,DAY,68.51000213623047,68.51000213623047,68.80999755859375,67.25,68.80999755859375,591900.0,Dayforce Inc,60.959999084472656,12.38517579584561
2023-03-31,DAY,73.22000122070312,73.22000122070312,73.45999908447266,69.8949966430664,70.33999633789062,1744000.0,Dayforce Inc,60.959999084472656,20.11155236279073
2023-04-14,DAY,67.6500015258789,67.6500015258789,68.13999938964844,66.2699966430664,67.05999755859375,808800.0,Dayforce Inc,60.959999084472656,10.974413618569566
2023-04-21,DAY,67.0199966430664,67.0199966430664,67.02999877929688,65.30000305175781,66.33000183105469,1448800.0,Dayforce Inc,60.959999084472656,9.940941026256208
2023-04-28,DAY,63.47999954223633,63.47999954223633,64.27999877929688,62.27999877929688,63.119998931884766,2886500.0,Dayforce Inc,60.959999084472656,4.133859080725529
2023-05-05,DAY,56.70000076293945,56.70000076293945,58.369998931884766,55.619998931884766,57.81999969482422,2347100.0,Dayforce Inc,60.959999084472656,-6.988186327939566
2023-05-12,DAY,57.59000015258789,57.59000015258789,58.15499877929688,56.619998931884766,57.5,980700.0,Dayforce Inc,60.959999084472656,-5.528213553965014
2023-05-19,DAY,61.54999923706055,61.54999923706055,62.29999923706055,61.34000015258789,61.900001525878906,1655700.0,Dayforce Inc,60.959999084472656,0.96784803387271
2023-05-26,DAY,62.5,62.5,63.52000045776367,61.650001525878906,62.040000915527344,1150400.0,Dayforce Inc,60.959999084472656,2.5262482589498645
2023-06-02,DAY,64.91000366210938,64.91000366210938,65.58999633789062,62.81999969482422,63.310001373291016,1350000.0,Dayforce Inc,60.959999084472656,6.479666399212331
2023-06-09,DAY,63.43999862670898,63.43999862670898,65.23999786376953,63.43000030517578,64.69000244140625,1247200.0,Dayforce Inc,60.959999084472656,4.06824077999046
2023-06-16,DAY,67.08000183105469,67.08000183105469,68.76000213623047,66.2300033569336,68.68000030517578,2257600.0,Dayforce Inc,60.959999084472656,10.03937473506439
2023-06-23,DAY,63.459999084472656,63.459999084472656,64.06999969482422,63.27999877929688,63.84999847412109,1410500.0,Dayforce Inc,60.959999084472656,4.101049930357995
2023-06-30,DAY,66.97000122070312,66.97000122070312,67.43000030517578,66.2249984741211,66.69999694824219,1206800.0,Dayforce Inc,60.959999084472656,9.858927536895743
2023-07-07,DAY,65.5999984741211,65.5999984741211,66.08000183105469,64.77999877929688,64.8499984741211,994600.0,Dayforce Inc,60.959999084472656,7.611547669511546
2023-07-14,DAY,67.9000015258789,67.9000015258789,69.48999786376953,67.68000030517578,69.04000091552734,988400.0,Dayforce Inc,60.959999084472656,11.384518611605364
2023-07-21,DAY,68.66000366210938,68.66000366210938,70.28500366210938,68.30000305175781,70.06999969482422,838400.0,Dayforce Inc,60.959999084472656,12.63124129474932
2023-07-28,DAY,71.9000015258789,71.9000015258789,72.3499984741211,71.02999877929688,71.55000305175781,1754000.0,Dayforce Inc,60.959999084472656,17.946198500178156
2023-08-04,DAY,71.5199966430664,71.5199966430664,73.08999633789062,70.76499938964844,72.19000244140625,2077200.0,Dayforce Inc,60.959999084472656,17.322830900900595
2023-08-11,DAY,73.02999877929688,73.02999877929688,73.58999633789062,72.47000122070312,72.8499984741211,1003400.0,Dayforce Inc,60.959999084472656,19.79986856315195
2023-08-18,DAY,69.86000061035156,69.86000061035156,69.95500183105469,67.16500091552734,67.30999755859375,1182400.0,Dayforce Inc,60.959999084472656,14.599740255156693
2023-08-25,DAY,71.37999725341797,71.37999725341797,71.65499877929688,70.0,70.94000244140625,625800.0,Dayforce Inc,60.959999084472656,17.09317310603344
2023-09-01,DAY,73.11000061035156,73.11000061035156,73.19999694824219,72.08000183105469,72.9000015258789,649600.0,Dayforce Inc,60.959999084472656,19.93110516462209
2023-09-08,DAY,73.11000061035156,73.11000061035156,74.26000213623047,72.75499725341797,73.58000183105469,702700.0,Dayforce Inc,60.959999084472656,19.93110516462209
2023-09-15,DAY,73.13999938964844,73.13999938964844,74.01000213623047,72.97000122070312,74.01000213623047,1181500.0,Dayforce Inc,60.959999084472656,19.9803157613206
2023-09-22,DAY,65.16000366210938,65.16000366210938,66.44499969482422,65.02999877929688,66.37000274658203,910200.0,Dayforce Inc,60.959999084472656,6.88977139224813
2023-09-29,DAY,67.8499984741211,67.8499984741211,70.2300033569336,67.6500015258789,68.69000244140625,1331000.0,Dayforce Inc,60.959999084472656,11.30249260683374
2023-10-06,DAY,71.33000183105469,71.33000183105469,71.94000244140625,69.48999786376953,69.66999816894531,1093600.0,Dayforce Inc,60.959999084472656,17.01115961667298
2023-10-13,DAY,72.63999938964844,72.63999938964844,73.46499633789062,71.3550033569336,73.3499984741211,1247100.0,Dayforce Inc,60.959999084472656,19.160105775249
2023-10-20,DAY,69.7300033569336,69.7300033569336,71.27999877929688,69.5199966430664,70.9800033569336,1039500.0,Dayforce Inc,60.959999084472656,14.386490164326096
2023-10-27,DAY,63.38999938964844,63.38999938964844,64.86499786376953,63.18999862670898,64.80000305175781,1185300.0,Dayforce Inc,60.959999084472656,3.9862210329244174
2023-11-03,DAY,65.19999694824219,65.19999694824219,67.45999908447266,61.68000030517578,67.45999908447266,2325500.0,Dayforce Inc,60.959999084472656,6.955377177572032
2023-11-10,DAY,65.44999694824219,65.44999694824219,65.68499755859375,64.23999786376953,65.0,799200.0,Dayforce Inc,60.959999084472656,7.365482170607832
2023-11-17,DAY,69.29000091552734,69.29000091552734,69.45999908447266,67.32499694824219,68.1500015258789,1085400.0,Dayforce Inc,60.959999084472656,13.664701371651516
2023-11-24,DAY,67.22000122070312,67.22000122070312,67.80999755859375,67.0199966430664,67.80999755859375,606400.0,Dayforce Inc,60.959999084472656,10.269032529931543
2023-12-01,DAY,70.2699966430664,70.2699966430664,70.48500061035156,68.37999725341797,68.80000305175781,1526900.0,Dayforce Inc,60.959999084472656,15.2723059357216
2023-12-08,DAY,67.16999816894531,67.16999816894531,67.70999908447266,65.95999908447266,66.27999877929688,1300100.0,Dayforce Inc,60.959999084472656,10.187006525159918
2023-12-15,DAY,68.41000366210938,68.41000366210938,69.41999816894531,67.5199966430664,69.1500015258789,2614800.0,Dayforce Inc,60.959999084472656,12.221136301713525
2023-12-22,DAY,66.95999908447266,66.95999908447266,67.91000366210938,66.37999725341797,67.70999908447266,1062900.0,Dayforce Inc,60.959999084472656,9.842519832859187
2023-12-29,DAY,67.12000274658203,67.12000274658203,68.16999816894531,67.0199966430664,67.68000030517578,702600.0,Dayforce Inc,60.959999084472656,10.104993035799458
2024-01-05,DAY,63.150001525878906,63.150001525878906,64.63999938964844,63.09600067138672,63.459999084472656,1128100.0,Dayforce Inc,60.959999084472656,3.592523743925176
2024-01-12,DAY,65.30999755859375,65.30999755859375,65.75,64.44999694824219,65.20999908447266,970100.0,Dayforce Inc,60.959999084472656,7.135824375740678
2024-01-19,DAY,66.26000213623047,66.26000213623047,66.2699966430664,64.43000030517578,66.04000091552734,1183300.0,Dayforce Inc,60.959999084472656,8.694230858523415
2024-01-26,DAY,68.19999694824219,68.19999694824219,69.29499816894531,67.55000305175781,68.66000366210938,1080000.0,Dayforce Inc,60.959999084472656,11.876637094001628
2024-02-02,DAY,71.41999816894531,71.41999816894531,71.75,69.83999633789062,70.16000366210938,1001200.0,Dayforce Inc,60.959999084472656,17.158791406768508
2024-02-09,DAY,70.69000244140625,70.69000244140625,70.72000122070312,68.36000061035156,70.0199966430664,1305100.0,Dayforce Inc,60.959999084472656,15.961291835734226
2024-02-16,DAY,73.26000213623047,73.26000213623047,74.37000274658203,72.69999694824219,73.30000305175781,646600.0,Dayforce Inc,60.959999084472656,20.1771706635258
2024-02-23,DAY,71.41999816894531,71.41999816894531,72.58999633789062,70.9800033569336,72.29000091552734,1199000.0,Dayforce Inc,60.959999084472656,17.158791406768508
2024-03-01,DAY,68.25,68.25,70.29000091552734,67.95999908447266,69.30000305175781,2322100.0,Dayforce Inc,60.959999084472656,11.958663098773252
2024-03-08,DAY,66.91999816894531,66.91999816894531,67.43000030517578,66.06999969482422,66.80000305175781,743000.0,Dayforce Inc,60.959999084472656,9.77690153212412
2024-03-15,DAY,66.08999633789062,66.08999633789062,67.82499694824219,65.68000030517578,67.45999908447266,1505700.0,Dayforce Inc,60.959999084472656,8.415349951546586
2024-03-22,DAY,69.16999816894531,69.16999816894531,70.86000061035156,68.41999816894531,70.72000122070312,1285500.0,Dayforce Inc,60.959999084472656,13.467846469446314
2024-04-05,DAY,61.040000915527344,61.040000915527344,64.33999633789062,61.0099983215332,64.20999908447266,2255200.0,Dayforce Inc,60.959999084472656,0.1312366014701353
2024-04-12,DAY,60.63999938964844,60.63999938964844,62.60499954223633,60.54999923706055,62.2599983215332,934500.0,Dayforce Inc,60.959999084472656,-0.5249338904693767
2024-04-19,DAY,58.75,58.75,61.5099983215332,58.65999984741211,61.0,1644400.0,Dayforce Inc,60.959999084472656,-3.625326636587128
2024-04-26,DAY,60.97999954223633,60.97999954223633,61.09999847412109,59.74100112915039,59.869998931884766,984100.0,Dayforce Inc,60.959999084472656,0.0328091503675338
2024-05-03,DAY,57.290000915527344,57.290000915527344,59.560001373291016,57.0099983215332,58.900001525878906,1725000.0,Dayforce Inc,60.959999084472656,-6.020338294066856
2024-05-10,DAY,60.70000076293945,60.70000076293945,60.709999084472656,59.34999847412109,59.34999847412109,1730400.0,Dayforce Inc,60.959999084472656,-0.4265064393667753
2024-05-17,DAY,63.33000183105469,63.33000183105469,63.38999938964844,62.220001220703125,62.86000061035156,1131700.0,Dayforce Inc,60.959999084472656,3.8877998395273976
2024-05-24,DAY,56.15999984741211,56.15999984741211,60.630001068115234,55.70000076293945,60.36000061035156,2816400.0,Dayforce Inc,60.959999084472656,-7.874014614746233
2024-05-31,DAY,49.459999084472656,49.459999084472656,50.290000915527344,49.04999923706055,50.18999862670898,3324900.0,Dayforce Inc,60.959999084472656,-18.86482967964677
2024-06-07,DAY,51.52999877929688,51.52999877929688,52.900001525878906,50.93000030517578,51.470001220703125,2065400.0,Dayforce Inc,60.959999084472656,-15.469160837926802
2024-06-14,DAY,50.4900016784668,50.4900016784668,51.27999877929688,50.02999877929688,50.93999862670898,1013400.0,Dayforce Inc,60.959999084472656,-17.175192853099485
2024-06-21,DAY,50.16999816894531,50.16999816894531,50.27999877929688,49.005001068115234,50.02999877929688,3497400.0,Dayforce Inc,60.959999084472656,-17.700133001274445
2024-06-28,DAY,49.59999847412109,49.59999847412109,49.970001220703125,49.040000915527344,49.77000045776367,2695700.0,Dayforce Inc,60.959999084472656,-18.63517188477962
2024-07-05,DAY,50.84000015258789,50.84000015258789,51.31499862670898,50.70500183105469,51.2599983215332,1555300.0,Dayforce Inc,60.959999084472656,-16.601048365931597
2024-07-12,DAY,53.02000045776367,53.02000045776367,53.25,51.2400016784668,51.61000061035156,1600700.0,Dayforce Inc,60.959999084472656,-13.024932326042984
2024-07-19,DAY,53.34000015258789,53.34000015258789,53.58000183105469,51.68999862670898,53.540000915527344,1728500.0,Dayforce Inc,60.959999084472656,-12.499998435573604
